Unnamed: 0,u,i,ts,label,idx
872,199,124,0.0,0.0,873
873,36,199,0.0,0.0,874
874,33,199,0.0,0.0,875
875,199,249,0.0,0.0,876
876,249,199,0.0,0.0,877
877,199,238,0.0,0.0,878
878,199,130,0.0,0.0,879
879,199,119,0.0,0.0,880
880,199,176,0.0,0.0,881
881,176,199,0.0,0.0,882
882,53,199,0.0,0.0,883
883,54,199,0.0,0.0,884
884,20,199,0.0,0.0,885
885,199,20,0.0,0.0,886
886,78,199,0.0,0.0,887
887,199,78,0.0,0.0,888
888,18,199,0.0,0.0,889
889,96,199,0.0,0.0,890
890,199,52,0.0,0.0,891
891,180,199,0.0,0.0,892
892,199,180,0.0,0.0,893
893,234,199,0.0,0.0,894
894,186,199,0.0,0.0,895
895,199,186,0.0,0.0,896
896,199,163,0.0,0.0,897
897,163,199,0.0,0.0,898
898,199,16,0.0,0.0,899
899,243,199,0.0,0.0,900
900,87,199,0.0,0.0,901
901,199,115,0.0,0.0,902
902,115,199,0.0,0.0,903
903,199,200,0.0,0.0,904
904,200,199,0.0,0.0,905
905,73,199,0.0,0.0,906
906,199,73,0.0,0.0,907
907,72,199,0.0,0.0,908
908,199,72,0.0,0.0,909
909,4,199,0.0,0.0,910
910,192,199,0.0,0.0,911
911,199,192,0.0,0.0,912
912,255,199,0.0,0.0,913
913,41,199,0.0,0.0,914
914,199,41,0.0,0.0,915
915,126,199,0.0,0.0,916
916,199,145,0.0,0.0,917
917,145,199,0.0,0.0,918
918,199,226,0.0,0.0,919
919,226,199,0.0,0.0,920
920,216,199,0.0,0.0,921
921,251,199,0.0,0.0,922
922,199,251,0.0,0.0,923
923,221,199,0.0,0.0,924
924,199,221,0.0,0.0,925
925,212,199,0.0,0.0,926
926,46,215,0.0,0.0,927
927,215,46,0.0,0.0,928
928,169,46,0.0,0.0,929
929,199,46,0.0,0.0,930
930,99,46,0.0,0.0,931
931,177,46,0.0,0.0,932
932,46,110,0.0,0.0,933
933,110,46,0.0,0.0,934
934,137,46,0.0,0.0,935
935,46,149,0.0,0.0,936
936,214,46,0.0,0.0,937
937,46,214,0.0,0.0,938
938,93,46,0.0,0.0,939
939,170,46,0.0,0.0,940
940,94,46,0.0,0.0,941
941,154,46,0.0,0.0,942
942,34,46,0.0,0.0,943
943,15,46,0.0,0.0,944
944,88,46,0.0,0.0,945
945,195,46,0.0,0.0,946
946,133,46,0.0,0.0,947
947,2,46,0.0,0.0,948
948,46,2,0.0,0.0,949
949,40,46,0.0,0.0,950
950,26,46,0.0,0.0,951
951,121,46,0.0,0.0,952
952,46,121,0.0,0.0,953
953,172,46,0.0,0.0,954
954,46,156,0.0,0.0,955
955,156,46,0.0,0.0,956
956,79,46,0.0,0.0,957
957,120,46,0.0,0.0,958
958,46,120,0.0,0.0,959
959,100,46,0.0,0.0,960
960,178,46,0.0,0.0,961
961,113,46,0.0,0.0,962
962,183,46,0.0,0.0,963
963,105,46,0.0,0.0,964
964,189,46,0.0,0.0,965
965,63,46,0.0,0.0,966
966,46,63,0.0,0.0,967
967,30,46,0.0,0.0,968
968,46,30,0.0,0.0,969
969,112,46,0.0,0.0,970
970,46,112,0.0,0.0,971
971,143,46,0.0,0.0,972
972,24,46,0.0,0.0,973
973,92,46,0.0,0.0,974
974,46,36,0.0,0.0,975
975,33,46,0.0,0.0,976
976,249,46,0.0,0.0,977
977,58,46,0.0,0.0,978
978,46,58,0.0,0.0,979
979,130,46,0.0,0.0,980
980,46,164,0.0,0.0,981
981,20,46,0.0,0.0,982
982,46,20,0.0,0.0,983
983,46,107,0.0,0.0,984
984,107,46,0.0,0.0,985
985,78,46,0.0,0.0,986
986,96,46,0.0,0.0,987
987,140,46,0.0,0.0,988
988,163,46,0.0,0.0,989
989,243,46,0.0,0.0,990
990,46,239,0.0,0.0,991
991,239,46,0.0,0.0,992
992,102,46,0.0,0.0,993
993,46,102,0.0,0.0,994
994,211,46,0.0,0.0,995
995,46,211,0.0,0.0,996
996,46,13,0.0,0.0,997
997,85,46,0.0,0.0,998
998,46,200,0.0,0.0,999
999,200,46,0.0,0.0,1000
1000,73,46,0.0,0.0,1001
1001,46,73,0.0,0.0,1002
1002,72,46,0.0,0.0,1003
1003,4,46,0.0,0.0,1004
1004,46,104,0.0,0.0,1005
1005,192,46,0.0,0.0,1006
1006,255,46,0.0,0.0,1007
1007,41,46,0.0,0.0,1008
1008,46,144,0.0,0.0,1009
1009,144,46,0.0,0.0,1010
1010,46,117,0.0,0.0,1011
1011,226,46,0.0,0.0,1012
1012,46,226,0.0,0.0,1013
1013,251,46,0.0,0.0,1014
1014,46,251,0.0,0.0,1015
1015,128,46,0.0,0.0,1016
1016,46,128,0.0,0.0,1017
1017,46,19,0.0,0.0,1018
1018,19,46,0.0,0.0,1019
1019,97,46,0.0,0.0,1020
1020,46,221,0.0,0.0,1021
1021,174,46,0.0,0.0,1022
1022,98,46,0.0,0.0,1023
1023,99,131,0.0,0.0,1024
1024,127,99,0.0,0.0,1025
1025,99,37,0.0,0.0,1026
1026,99,246,0.0,0.0,1027
1027,99,71,0.0,0.0,1028
1028,71,99,0.0,0.0,1029
1029,99,215,0.0,0.0,1030
1030,215,99,0.0,0.0,1031
1031,5,99,0.0,0.0,1032
1032,99,134,0.0,0.0,1033
1033,99,99,0.0,0.0,1034
1034,99,177,0.0,0.0,1035
1035,177,99,0.0,0.0,1036
1036,99,68,0.0,0.0,1037
1037,68,99,0.0,0.0,1038
1038,99,110,0.0,0.0,1039
1039,110,99,0.0,0.0,1040
1040,99,109,0.0,0.0,1041
1041,109,99,0.0,0.0,1042
1042,139,99,0.0,0.0,1043
1043,99,139,0.0,0.0,1044
1044,137,99,0.0,0.0,1045
1045,99,137,0.0,0.0,1046
1046,99,149,0.0,0.0,1047
1047,99,167,0.0,0.0,1048
1048,167,99,0.0,0.0,1049
1049,125,99,0.0,0.0,1050
1050,99,125,0.0,0.0,1051
1051,17,99,0.0,0.0,1052
1052,99,17,0.0,0.0,1053
1053,99,1,0.0,0.0,1054
1054,1,99,0.0,0.0,1055
1055,99,42,0.0,0.0,1056
1056,99,202,0.0,0.0,1057
1057,202,99,0.0,0.0,1058
1058,99,214,0.0,0.0,1059
1059,214,99,0.0,0.0,1060
1060,99,231,0.0,0.0,1061
1061,231,99,0.0,0.0,1062
1062,99,181,0.0,0.0,1063
1063,181,99,0.0,0.0,1064
1064,166,99,0.0,0.0,1065
1065,99,166,0.0,0.0,1066
1066,93,99,0.0,0.0,1067
1067,99,93,0.0,0.0,1068
1068,170,99,0.0,0.0,1069
1069,99,170,0.0,0.0,1070
1070,99,237,0.0,0.0,1071
1071,94,99,0.0,0.0,1072
1072,99,94,0.0,0.0,1073
1073,99,154,0.0,0.0,1074
1074,154,99,0.0,0.0,1075
1075,34,99,0.0,0.0,1076
1076,99,34,0.0,0.0,1077
1077,89,99,0.0,0.0,1078
1078,99,89,0.0,0.0,1079
1079,99,223,0.0,0.0,1080
1080,223,99,0.0,0.0,1081
1081,99,194,0.0,0.0,1082
1082,194,99,0.0,0.0,1083
1083,148,99,0.0,0.0,1084
1084,99,148,0.0,0.0,1085
1085,99,247,0.0,0.0,1086
1086,247,99,0.0,0.0,1087
1087,99,15,0.0,0.0,1088
1088,15,99,0.0,0.0,1089
1089,99,88,0.0,0.0,1090
1090,88,99,0.0,0.0,1091
1091,195,99,0.0,0.0,1092
1092,99,195,0.0,0.0,1093
1093,99,155,0.0,0.0,1094
1094,155,99,0.0,0.0,1095
1095,99,9,0.0,0.0,1096
1096,9,99,0.0,0.0,1097
1097,133,99,0.0,0.0,1098
1098,99,133,0.0,0.0,1099
1099,99,38,0.0,0.0,1100
1100,99,2,0.0,0.0,1101
1101,99,40,0.0,0.0,1102
1102,40,99,0.0,0.0,1103
1103,241,99,0.0,0.0,1104
1104,99,241,0.0,0.0,1105
1105,196,99,0.0,0.0,1106
1106,99,196,0.0,0.0,1107
1107,99,81,0.0,0.0,1108
1108,81,99,0.0,0.0,1109
1109,152,99,0.0,0.0,1110
1110,99,152,0.0,0.0,1111
1111,197,99,0.0,0.0,1112
1112,99,230,0.0,0.0,1113
1113,230,99,0.0,0.0,1114
1114,99,217,0.0,0.0,1115
1115,99,235,0.0,0.0,1116
1116,235,99,0.0,0.0,1117
1117,99,26,0.0,0.0,1118
1118,26,99,0.0,0.0,1119
1119,121,99,0.0,0.0,1120
1120,99,121,0.0,0.0,1121
1121,99,209,0.0,0.0,1122
1122,99,208,0.0,0.0,1123
1123,99,90,0.0,0.0,1124
1124,90,99,0.0,0.0,1125
1125,99,188,0.0,0.0,1126
1126,188,99,0.0,0.0,1127
1127,99,6,0.0,0.0,1128
1128,6,99,0.0,0.0,1129
1129,99,108,0.0,0.0,1130
1130,172,99,0.0,0.0,1131
1131,99,172,0.0,0.0,1132
1132,99,156,0.0,0.0,1133
1133,156,99,0.0,0.0,1134
1134,99,153,0.0,0.0,1135
1135,153,99,0.0,0.0,1136
1136,99,32,0.0,0.0,1137
1137,79,99,0.0,0.0,1138
1138,99,79,0.0,0.0,1139
1139,99,147,0.0,0.0,1140
1140,147,99,0.0,0.0,1141
1141,99,205,0.0,0.0,1142
1142,205,99,0.0,0.0,1143
1143,99,120,0.0,0.0,1144
1144,120,99,0.0,0.0,1145
1145,99,100,0.0,0.0,1146
1146,100,99,0.0,0.0,1147
1147,99,132,0.0,0.0,1148
1148,57,99,0.0,0.0,1149
1149,99,57,0.0,0.0,1150
1150,178,99,0.0,0.0,1151
1151,99,178,0.0,0.0,1152
1152,99,227,0.0,0.0,1153
1153,227,99,0.0,0.0,1154
1154,113,99,0.0,0.0,1155
1155,99,113,0.0,0.0,1156
1156,183,99,0.0,0.0,1157
1157,99,183,0.0,0.0,1158
1158,150,99,0.0,0.0,1159
1159,99,150,0.0,0.0,1160
1160,99,244,0.0,0.0,1161
1161,244,99,0.0,0.0,1162
1162,105,99,0.0,0.0,1163
1163,99,105,0.0,0.0,1164
1164,189,99,0.0,0.0,1165
1165,99,189,0.0,0.0,1166
1166,63,99,0.0,0.0,1167
1167,99,63,0.0,0.0,1168
1168,30,99,0.0,0.0,1169
1169,99,30,0.0,0.0,1170
1170,99,112,0.0,0.0,1171
1171,112,99,0.0,0.0,1172
1172,99,80,0.0,0.0,1173
1173,80,99,0.0,0.0,1174
1174,143,99,0.0,0.0,1175
1175,99,143,0.0,0.0,1176
1176,99,65,0.0,0.0,1177
1177,65,99,0.0,0.0,1178
1178,99,124,0.0,0.0,1179
1179,124,99,0.0,0.0,1180
1180,99,24,0.0,0.0,1181
1181,24,99,0.0,0.0,1182
1182,162,99,0.0,0.0,1183
1183,99,101,0.0,0.0,1184
1184,101,99,0.0,0.0,1185
1185,99,92,0.0,0.0,1186
1186,36,99,0.0,0.0,1187
1187,99,36,0.0,0.0,1188
1188,33,99,0.0,0.0,1189
1189,99,33,0.0,0.0,1190
1190,99,249,0.0,0.0,1191
1191,249,99,0.0,0.0,1192
1192,99,238,0.0,0.0,1193
1193,99,44,0.0,0.0,1194
1194,44,99,0.0,0.0,1195
1195,99,62,0.0,0.0,1196
1196,62,99,0.0,0.0,1197
1197,99,58,0.0,0.0,1198
1198,58,99,0.0,0.0,1199
1199,99,245,0.0,0.0,1200
1200,99,171,0.0,0.0,1201
1201,171,99,0.0,0.0,1202
1202,130,99,0.0,0.0,1203
1203,99,130,0.0,0.0,1204
1204,224,99,0.0,0.0,1205
1205,99,224,0.0,0.0,1206
1206,252,99,0.0,0.0,1207
1207,99,252,0.0,0.0,1208
1208,176,99,0.0,0.0,1209
1209,99,176,0.0,0.0,1210
1210,53,99,0.0,0.0,1211
1211,99,53,0.0,0.0,1212
1212,99,77,0.0,0.0,1213
1213,99,203,0.0,0.0,1214
1214,203,99,0.0,0.0,1215
1215,20,99,0.0,0.0,1216
1216,99,20,0.0,0.0,1217
1217,99,107,0.0,0.0,1218
1218,107,99,0.0,0.0,1219
1219,99,31,0.0,0.0,1220
1220,31,99,0.0,0.0,1221
1221,78,99,0.0,0.0,1222
1222,99,78,0.0,0.0,1223
1223,18,99,0.0,0.0,1224
1224,99,18,0.0,0.0,1225
1225,7,99,0.0,0.0,1226
1226,99,7,0.0,0.0,1227
1227,99,160,0.0,0.0,1228
1228,160,99,0.0,0.0,1229
1229,99,248,0.0,0.0,1230
1230,248,99,0.0,0.0,1231
1231,99,158,0.0,0.0,1232
1232,99,96,0.0,0.0,1233
1233,96,99,0.0,0.0,1234
1234,99,52,0.0,0.0,1235
1235,52,99,0.0,0.0,1236
1236,99,66,0.0,0.0,1237
1237,99,180,0.0,0.0,1238
1238,180,99,0.0,0.0,1239
1239,140,99,0.0,0.0,1240
1240,99,140,0.0,0.0,1241
1241,99,141,0.0,0.0,1242
1242,141,99,0.0,0.0,1243
1243,99,95,0.0,0.0,1244
1244,95,99,0.0,0.0,1245
1245,64,99,0.0,0.0,1246
1246,99,64,0.0,0.0,1247
1247,234,99,0.0,0.0,1248
1248,99,234,0.0,0.0,1249
1249,99,60,0.0,0.0,1250
1250,99,186,0.0,0.0,1251
1251,186,99,0.0,0.0,1252
1252,163,99,0.0,0.0,1253
1253,99,163,0.0,0.0,1254
1254,99,16,0.0,0.0,1255
1255,16,99,0.0,0.0,1256
1256,99,243,0.0,0.0,1257
1257,243,99,0.0,0.0,1258
1258,99,250,0.0,0.0,1259
1259,250,99,0.0,0.0,1260
1260,87,99,0.0,0.0,1261
1261,99,87,0.0,0.0,1262
1262,201,99,0.0,0.0,1263
1263,99,201,0.0,0.0,1264
1264,99,239,0.0,0.0,1265
1265,99,102,0.0,0.0,1266
1266,99,253,0.0,0.0,1267
1267,99,211,0.0,0.0,1268
1268,211,99,0.0,0.0,1269
1269,99,84,0.0,0.0,1270
1270,84,99,0.0,0.0,1271
1271,99,182,0.0,0.0,1272
1272,182,99,0.0,0.0,1273
1273,99,115,0.0,0.0,1274
1274,115,99,0.0,0.0,1275
1275,13,99,0.0,0.0,1276
1276,99,13,0.0,0.0,1277
1277,99,190,0.0,0.0,1278
1278,99,85,0.0,0.0,1279
1279,85,99,0.0,0.0,1280
1280,200,99,0.0,0.0,1281
1281,99,200,0.0,0.0,1282
1282,99,135,0.0,0.0,1283
1283,135,99,0.0,0.0,1284
1284,99,25,0.0,0.0,1285
1285,25,99,0.0,0.0,1286
1286,99,254,0.0,0.0,1287
1287,254,99,0.0,0.0,1288
1288,73,99,0.0,0.0,1289
1289,99,73,0.0,0.0,1290
1290,99,72,0.0,0.0,1291
1291,72,99,0.0,0.0,1292
1292,99,4,0.0,0.0,1293
1293,4,99,0.0,0.0,1294
1294,99,104,0.0,0.0,1295
1295,104,99,0.0,0.0,1296
1296,99,192,0.0,0.0,1297
1297,192,99,0.0,0.0,1298
1298,99,255,0.0,0.0,1299
1299,255,99,0.0,0.0,1300
1300,99,86,0.0,0.0,1301
1301,86,99,0.0,0.0,1302
1302,41,99,0.0,0.0,1303
1303,99,41,0.0,0.0,1304
1304,49,99,0.0,0.0,1305
1305,99,49,0.0,0.0,1306
1306,99,165,0.0,0.0,1307
1307,165,99,0.0,0.0,1308
1308,99,144,0.0,0.0,1309
1309,144,99,0.0,0.0,1310
1310,206,99,0.0,0.0,1311
1311,99,206,0.0,0.0,1312
1312,126,99,0.0,0.0,1313
1313,99,126,0.0,0.0,1314
1314,99,117,0.0,0.0,1315
1315,99,191,0.0,0.0,1316
1316,99,22,0.0,0.0,1317
1317,22,99,0.0,0.0,1318
1318,99,145,0.0,0.0,1319
1319,145,99,0.0,0.0,1320
1320,99,226,0.0,0.0,1321
1321,226,99,0.0,0.0,1322
1322,99,216,0.0,0.0,1323
1323,216,99,0.0,0.0,1324
1324,251,99,0.0,0.0,1325
1325,99,251,0.0,0.0,1326
1326,99,128,0.0,0.0,1327
1327,99,19,0.0,0.0,1328
1328,19,99,0.0,0.0,1329
1329,99,97,0.0,0.0,1330
1330,97,99,0.0,0.0,1331
1331,99,221,0.0,0.0,1332
1332,221,99,0.0,0.0,1333
1333,99,212,0.0,0.0,1334
1334,212,99,0.0,0.0,1335
1335,99,174,0.0,0.0,1336
1336,174,99,0.0,0.0,1337
1337,187,99,0.0,0.0,1338
1338,99,187,0.0,0.0,1339
1339,99,222,0.0,0.0,1340
1340,75,99,0.0,0.0,1341
1341,99,75,0.0,0.0,1342
1342,99,220,0.0,0.0,1343
1343,220,99,0.0,0.0,1344
1344,98,99,0.0,0.0,1345
1345,99,98,0.0,0.0,1346
1346,131,177,0.0,0.0,1347
1347,177,5,0.0,0.0,1348
1348,199,177,0.0,0.0,1349
1349,137,177,0.0,0.0,1350
1350,149,177,0.0,0.0,1351
1351,214,177,0.0,0.0,1352
1352,177,214,0.0,0.0,1353
1353,170,177,0.0,0.0,1354
1354,94,177,0.0,0.0,1355
1355,34,177,0.0,0.0,1356
1356,148,177,0.0,0.0,1357
1357,195,177,0.0,0.0,1358
1358,133,177,0.0,0.0,1359
1359,177,133,0.0,0.0,1360
1360,40,177,0.0,0.0,1361
1361,81,177,0.0,0.0,1362
1362,121,177,0.0,0.0,1363
1363,177,121,0.0,0.0,1364
1364,172,177,0.0,0.0,1365
1365,156,177,0.0,0.0,1366
1366,79,177,0.0,0.0,1367
1367,177,79,0.0,0.0,1368
1368,177,57,0.0,0.0,1369
1369,57,177,0.0,0.0,1370
1370,113,177,0.0,0.0,1371
1371,105,177,0.0,0.0,1372
1372,63,177,0.0,0.0,1373
1373,177,30,0.0,0.0,1374
1374,30,177,0.0,0.0,1375
1375,112,177,0.0,0.0,1376
1376,177,58,0.0,0.0,1377
1377,130,177,0.0,0.0,1378
1378,177,130,0.0,0.0,1379
1379,20,177,0.0,0.0,1380
1380,177,20,0.0,0.0,1381
1381,78,177,0.0,0.0,1382
1382,96,177,0.0,0.0,1383
1383,140,177,0.0,0.0,1384
1384,177,140,0.0,0.0,1385
1385,186,177,0.0,0.0,1386
1386,177,163,0.0,0.0,1387
1387,163,177,0.0,0.0,1388
1388,73,177,0.0,0.0,1389
1389,177,73,0.0,0.0,1390
1390,72,177,0.0,0.0,1391
1391,192,177,0.0,0.0,1392
1392,255,177,0.0,0.0,1393
1393,177,144,0.0,0.0,1394
1394,177,226,0.0,0.0,1395
1395,226,177,0.0,0.0,1396
1396,177,251,0.0,0.0,1397
1397,251,177,0.0,0.0,1398
1398,19,177,0.0,0.0,1399
1399,221,177,0.0,0.0,1400
1400,177,221,0.0,0.0,1401
1401,174,177,0.0,0.0,1402
1402,220,177,0.0,0.0,1403
1403,137,131,0.0,0.0,1404
1404,137,71,0.0,0.0,1405
1405,137,215,0.0,0.0,1406
1406,137,134,0.0,0.0,1407
1407,199,137,0.0,0.0,1408
1408,177,137,0.0,0.0,1409
1409,137,68,0.0,0.0,1410
1410,137,110,0.0,0.0,1411
1411,109,137,0.0,0.0,1412
1412,137,109,0.0,0.0,1413
1413,137,149,0.0,0.0,1414
1414,137,125,0.0,0.0,1415
1415,137,42,0.0,0.0,1416
1416,202,137,0.0,0.0,1417
1417,214,137,0.0,0.0,1418
1418,137,214,0.0,0.0,1419
1419,137,231,0.0,0.0,1420
1420,231,137,0.0,0.0,1421
1421,93,137,0.0,0.0,1422
1422,137,93,0.0,0.0,1423
1423,137,170,0.0,0.0,1424
1424,170,137,0.0,0.0,1425
1425,137,237,0.0,0.0,1426
1426,137,94,0.0,0.0,1427
1427,94,137,0.0,0.0,1428
1428,137,154,0.0,0.0,1429
1429,154,137,0.0,0.0,1430
1430,137,34,0.0,0.0,1431
1431,34,137,0.0,0.0,1432
1432,137,89,0.0,0.0,1433
1433,137,223,0.0,0.0,1434
1434,148,137,0.0,0.0,1435
1435,137,148,0.0,0.0,1436
1436,137,247,0.0,0.0,1437
1437,247,137,0.0,0.0,1438
1438,137,88,0.0,0.0,1439
1439,195,137,0.0,0.0,1440
1440,137,195,0.0,0.0,1441
1441,137,9,0.0,0.0,1442
1442,133,137,0.0,0.0,1443
1443,137,133,0.0,0.0,1444
1444,137,2,0.0,0.0,1445
1445,137,40,0.0,0.0,1446
1446,241,137,0.0,0.0,1447
1447,137,241,0.0,0.0,1448
1448,196,137,0.0,0.0,1449
1449,137,196,0.0,0.0,1450
1450,137,235,0.0,0.0,1451
1451,26,137,0.0,0.0,1452
1452,137,26,0.0,0.0,1453
1453,121,137,0.0,0.0,1454
1454,137,121,0.0,0.0,1455
1455,137,209,0.0,0.0,1456
1456,137,90,0.0,0.0,1457
1457,137,6,0.0,0.0,1458
1458,137,108,0.0,0.0,1459
1459,137,172,0.0,0.0,1460
1460,172,137,0.0,0.0,1461
1461,137,156,0.0,0.0,1462
1462,79,137,0.0,0.0,1463
1463,137,79,0.0,0.0,1464
1464,137,147,0.0,0.0,1465
1465,137,205,0.0,0.0,1466
1466,137,120,0.0,0.0,1467
1467,137,100,0.0,0.0,1468
1468,100,137,0.0,0.0,1469
1469,57,137,0.0,0.0,1470
1470,137,57,0.0,0.0,1471
1471,178,137,0.0,0.0,1472
1472,137,178,0.0,0.0,1473
1473,137,227,0.0,0.0,1474
1474,137,113,0.0,0.0,1475
1475,113,137,0.0,0.0,1476
1476,137,183,0.0,0.0,1477
1477,183,137,0.0,0.0,1478
1478,137,150,0.0,0.0,1479
1479,137,244,0.0,0.0,1480
1480,105,137,0.0,0.0,1481
1481,137,105,0.0,0.0,1482
1482,137,189,0.0,0.0,1483
1483,189,137,0.0,0.0,1484
1484,63,137,0.0,0.0,1485
1485,137,63,0.0,0.0,1486
1486,137,30,0.0,0.0,1487
1487,137,112,0.0,0.0,1488
1488,112,137,0.0,0.0,1489
1489,137,80,0.0,0.0,1490
1490,137,143,0.0,0.0,1491
1491,137,124,0.0,0.0,1492
1492,137,24,0.0,0.0,1493
1493,137,101,0.0,0.0,1494
1494,137,92,0.0,0.0,1495
1495,36,137,0.0,0.0,1496
1496,137,36,0.0,0.0,1497
1497,137,249,0.0,0.0,1498
1498,249,137,0.0,0.0,1499
1499,137,62,0.0,0.0,1500
1500,62,137,0.0,0.0,1501
1501,137,58,0.0,0.0,1502
1502,137,245,0.0,0.0,1503
1503,137,171,0.0,0.0,1504
1504,130,137,0.0,0.0,1505
1505,137,130,0.0,0.0,1506
1506,137,164,0.0,0.0,1507
1507,137,252,0.0,0.0,1508
1508,252,137,0.0,0.0,1509
1509,137,176,0.0,0.0,1510
1510,53,137,0.0,0.0,1511
1511,137,203,0.0,0.0,1512
1512,20,137,0.0,0.0,1513
1513,137,20,0.0,0.0,1514
1514,107,137,0.0,0.0,1515
1515,137,107,0.0,0.0,1516
1516,137,78,0.0,0.0,1517
1517,78,137,0.0,0.0,1518
1518,18,137,0.0,0.0,1519
1519,137,18,0.0,0.0,1520
1520,137,7,0.0,0.0,1521
1521,137,160,0.0,0.0,1522
1522,137,96,0.0,0.0,1523
1523,96,137,0.0,0.0,1524
1524,137,52,0.0,0.0,1525
1525,180,137,0.0,0.0,1526
1526,137,180,0.0,0.0,1527
1527,137,140,0.0,0.0,1528
1528,140,137,0.0,0.0,1529
1529,137,95,0.0,0.0,1530
1530,95,137,0.0,0.0,1531
1531,137,64,0.0,0.0,1532
1532,64,137,0.0,0.0,1533
1533,137,234,0.0,0.0,1534
1534,186,137,0.0,0.0,1535
1535,137,186,0.0,0.0,1536
1536,163,137,0.0,0.0,1537
1537,137,163,0.0,0.0,1538
1538,137,16,0.0,0.0,1539
1539,137,243,0.0,0.0,1540
1540,243,137,0.0,0.0,1541
1541,137,250,0.0,0.0,1542
1542,87,137,0.0,0.0,1543
1543,137,87,0.0,0.0,1544
1544,137,239,0.0,0.0,1545
1545,137,102,0.0,0.0,1546
1546,137,211,0.0,0.0,1547
1547,137,115,0.0,0.0,1548
1548,137,13,0.0,0.0,1549
1549,190,137,0.0,0.0,1550
1550,137,190,0.0,0.0,1551
1551,137,85,0.0,0.0,1552
1552,200,137,0.0,0.0,1553
1553,137,200,0.0,0.0,1554
1554,137,25,0.0,0.0,1555
1555,137,254,0.0,0.0,1556
1556,254,137,0.0,0.0,1557
1557,73,137,0.0,0.0,1558
1558,137,73,0.0,0.0,1559
1559,137,72,0.0,0.0,1560
1560,72,137,0.0,0.0,1561
1561,137,104,0.0,0.0,1562
1562,137,192,0.0,0.0,1563
1563,192,137,0.0,0.0,1564
1564,137,255,0.0,0.0,1565
1565,255,137,0.0,0.0,1566
1566,137,86,0.0,0.0,1567
1567,86,137,0.0,0.0,1568
1568,137,41,0.0,0.0,1569
1569,41,137,0.0,0.0,1570
1570,137,49,0.0,0.0,1571
1571,144,137,0.0,0.0,1572
1572,137,144,0.0,0.0,1573
1573,137,206,0.0,0.0,1574
1574,126,137,0.0,0.0,1575
1575,137,126,0.0,0.0,1576
1576,137,117,0.0,0.0,1577
1577,137,191,0.0,0.0,1578
1578,137,145,0.0,0.0,1579
1579,137,226,0.0,0.0,1580
1580,226,137,0.0,0.0,1581
1581,251,137,0.0,0.0,1582
1582,137,251,0.0,0.0,1583
1583,137,128,0.0,0.0,1584
1584,137,19,0.0,0.0,1585
1585,19,137,0.0,0.0,1586
1586,97,137,0.0,0.0,1587
1587,137,97,0.0,0.0,1588
1588,221,137,0.0,0.0,1589
1589,137,221,0.0,0.0,1590
1590,137,174,0.0,0.0,1591
1591,174,137,0.0,0.0,1592
1592,137,222,0.0,0.0,1593
1593,75,137,0.0,0.0,1594
1594,137,75,0.0,0.0,1595
1595,137,98,0.0,0.0,1596
1596,136,167,0.0,0.0,1597
1597,169,167,0.0,0.0,1598
1598,137,167,0.0,0.0,1599
1599,214,167,0.0,0.0,1600
1600,93,167,0.0,0.0,1601
1601,170,167,0.0,0.0,1602
1602,94,167,0.0,0.0,1603
1603,154,167,0.0,0.0,1604
1604,133,167,0.0,0.0,1605
1605,40,167,0.0,0.0,1606
1606,196,167,0.0,0.0,1607
1607,121,167,0.0,0.0,1608
1608,6,167,0.0,0.0,1609
1609,227,167,0.0,0.0,1610
1610,113,167,0.0,0.0,1611
1611,183,167,0.0,0.0,1612
1612,150,167,0.0,0.0,1613
1613,244,167,0.0,0.0,1614
1614,105,167,0.0,0.0,1615
1615,189,167,0.0,0.0,1616
1616,63,167,0.0,0.0,1617
1617,112,167,0.0,0.0,1618
1618,167,112,0.0,0.0,1619
1619,36,167,0.0,0.0,1620
1620,167,249,0.0,0.0,1621
1621,249,167,0.0,0.0,1622
1622,130,167,0.0,0.0,1623
1623,224,167,0.0,0.0,1624
1624,53,167,0.0,0.0,1625
1625,203,167,0.0,0.0,1626
1626,20,167,0.0,0.0,1627
1627,78,167,0.0,0.0,1628
1628,96,167,0.0,0.0,1629
1629,180,167,0.0,0.0,1630
1630,234,167,0.0,0.0,1631
1631,167,234,0.0,0.0,1632
1632,163,167,0.0,0.0,1633
1633,243,167,0.0,0.0,1634
1634,200,167,0.0,0.0,1635
1635,167,200,0.0,0.0,1636
1636,73,167,0.0,0.0,1637
1637,72,167,0.0,0.0,1638
1638,192,167,0.0,0.0,1639
1639,255,167,0.0,0.0,1640
1640,41,167,0.0,0.0,1641
1641,167,41,0.0,0.0,1642
1642,126,167,0.0,0.0,1643
1643,226,167,0.0,0.0,1644
1644,216,167,0.0,0.0,1645
1645,251,167,0.0,0.0,1646
1646,19,167,0.0,0.0,1647
1647,97,167,0.0,0.0,1648
1648,125,131,0.0,0.0,1649
1649,127,125,0.0,0.0,1650
1650,125,127,0.0,0.0,1651
1651,125,71,0.0,0.0,1652
1652,125,214,0.0,0.0,1653
1653,214,125,0.0,0.0,1654
1654,170,125,0.0,0.0,1655
1655,94,125,0.0,0.0,1656
1656,34,125,0.0,0.0,1657
1657,247,125,0.0,0.0,1658
1658,125,15,0.0,0.0,1659
1659,15,125,0.0,0.0,1660
1660,125,88,0.0,0.0,1661
1661,88,125,0.0,0.0,1662
